N,n,r,h,h_floor,eps_h,z_h_raw,h_alpha,h_beta,var_scale,h_cal,z_h,boost_G,delta10,rho30,fake_mirror,h_mirror,root_decimal,root_native,native_core,eps_bucket,z_bucket,native_cluster
12,6,1,4.918902075357284,4,-3,-1.7669746672754498,0.14220401642021677,-1.665235992983025,0.21765415374446886,2.901271545172434,-2.392580062149307,2.0,2,12,1|2|1,1|-3|1,-3|2|-3,-3|12|-3,"1|(12,-3)|1",-3,<=-2.0,z=<=-2.0;rho30=12
20,10,2,3.872055486125427,3,-1,-0.9513666663073331,0.14220401642021677,-1.665235992983025,0.21765415374446886,2.5602888528619205,-0.7505575873555635,1.3333333333333333,0,20,2|0|2,2|-1|2,-1|0|-1,-1|20|-1,"2|(20,-1)|2",-1,-1.0,z=-1.0;rho30=20
28,14,2,3.9190281412260863,3,-1,-0.9693757527605648,0.14220401642021677,-1.665235992983025,0.21765415374446886,2.740958517130711,-0.9593104674141922,1.2,8,28,2|8|2,2|-1|2,-1|8|-1,-1|28|-1,"2|(28,-1)|2",-1,-1.0,z=-1.0;rho30=28
30,15,3,8.9304291521964,8,-5,-1.9844947634746606,0.14220401642021677,-1.665235992983025,0.21765415374446886,6.309557828822992,-2.824145264617034,2.6666666666666665,0,0,3|0|3,3|-5|3,-5|0|-5,-5|0|-5,"3|(0,-5)|3",-5,<=-2.0,z=<=-2.0;rho30=0
42,21,4,9.13503598072177,9,-5,-1.6989803653199713,0.14220401642021677,-1.665235992983025,0.21765415374446886,6.744944575898241,-2.26548352024287,2.4,2,12,4|2|4,4|-5|4,-5|2|-5,-5|12|-5,"4|(12,-5)|4",-5,<=-2.0,z=<=-2.0;rho30=12
46,23,4,4.134702093284518,4,0,-0.06624486704364495,0.14220401642021677,-1.665235992983025,0.21765415374446886,3.0853883913236677,1.1160876664568455,1.0476190476190477,6,16,4|6|4,4|0|4,0|6|0,0|16|0,"4|(16,0)|4",0,+1.0,z=+1.0;rho30=16
54,27,5,8.428945541600147,8,-3,-1.1810654461562278,0.14220401642021677,-1.665235992983025,0.21765415374446886,6.400761847809091,-1.1867657120725092,2.0,4,24,5|4|5,5|-3|5,-3|4|-3,-3|24|-3,"5|(24,-3)|5",-3,-1.0,z=-1.0;rho30=24
60,30,6,11.748202109656884,11,-5,-1.6770512130481927,0.14220401642021677,-1.665235992983025,0.21765415374446886,9.01768905592603,-2.1539884982568,2.6666666666666665,0,0,6|0|6,6|-5|6,-5|0|-5,-5|0|-5,"6|(0,-5)|6",-5,<=-2.0,z=<=-2.0;rho30=0
66,33,6,10.199457480670228,10,-4,-1.3149361118749303,0.14220401642021677,-1.665235992983025,0.21765415374446886,7.901675071355679,-1.4500842989260274,2.2222222222222223,6,6,6|6|6,6|-4|6,-4|6|-4,-4|6|-4,"6|(6,-4)|6",-4,-1.5,z=-1.5;rho30=6
78,39,7,10.78006803948721,10,-3,-1.1513009579804605,0.14220401642021677,-1.665235992983025,0.21765415374446886,8.479737626297068,-1.0892060118828444,2.1818181818181817,8,18,7|8|7,7|-3|7,-3|8|-3,-3|18|-3,"7|(18,-3)|7",-3,-1.0,z=-1.0;rho30=18
84,42,8,12.26188462436895,12,-4,-1.2170910696736978,0.14220401642021677,-1.665235992983025,0.21765415374446886,9.707212627748637,-1.17451039081518,2.4,4,24,8|4|8,8|-4|8,-4|4|-4,-4|24|-4,"8|(24,-4)|8",-4,-1.0,z=-1.0;rho30=24
90,45,9,14.061839170518887,14,-5,-1.3498554955974473,0.14220401642021677,-1.665235992983025,0.21765415374446886,11.19649304032096,-1.4070364377715547,2.6666666666666665,0,0,9|0|9,9|-5|9,-5|0|-5,-5|0|-5,"9|(0,-5)|9",-5,-1.5,z=-1.5;rho30=0
120,60,12,16.114793308370018,16,-4,-1.0250278259253496,0.14220401642021677,-1.665235992983025,0.21765415374446886,13.119650352800818,-0.6625792194666025,2.6666666666666665,0,0,12|0|12,12|-4|12,-4|0|-4,-4|0|-4,"12|(0,-4)|12",-4,-0.5,z=-0.5;rho30=0
